행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
4723036000,경상북도,영천시,자양면,4723036000,자양면,19950101,
4723037000,경상북도,영천시,임고면,4723037000,임고면,19950101,
4723038000,경상북도,영천시,고경면,4723038000,고경면,19950101,
4723039000,경상북도,영천시,북안면,4723039000,북안면,19950101,
4723040000,경상북도,영천시,대창면,4723040000,대창면,19950101,
4723053500,경상북도,영천시,서부동,4723010700,교촌동,19981020,
4723055500,경상북도,영천시,남부동,4723011100,도동,19981020,
4725025000,경상북도,상주시,함창읍,4725025000,함창읍,19950101,
4725031000,경상북도,상주시,중동면,4725031000,중동면,19950101,
4725032500,경상북도,상주시,사벌국면,4725032500,사벌국면,20200101,
4725033000,경상북도,상주시,낙동면,4725033000,낙동면,19950101,
4725033500,경상북도,상주시,낙동면동부출장소,4725000000,상주시,19950101,
4725034000,경상북도,상주시,청리면,4725034000,청리면,19950101,
4725035000,경상북도,상주시,공성면,4725035000,공성면,19950101,
4725036000,경상북도,상주시,외남면,4725036000,외남면,19950101,
4725037000,경상북도,상주시,내서면,4725037000,내서면,19950101,
4725038000,경상북도,상주시,모동면,4725038000,모동면,19950101,
4725039000,경상북도,상주시,모서면,4725039000,모서면,19950101,
4725039500,경상북도,상주시,모서면서부출장소,4725000000,상주시,19950101,
4725040000,경상북도,상주시,화동면,4725040000,화동면,19950101,
4725041000,경상북도,상주시,화서면,4725041000,화서면,19950101,
4725042600,경상북도,상주시,화북면서부출장소,4725000000,상주시,19950101,
4725044000,경상북도,상주시,은척면,4725044000,은척면,19950101,
4725044500,경상북도,상주시,은척면북부출장소,4725000000,상주시,19950101,
4725045000,경상북도,상주시,공검면,4725045000,공검면,19950101,
4725046000,경상북도,상주시,이안면,4725046000,이안면,19950101,
4725052000,경상북도,상주시,남원동,4725010700,남성동,19880423,
4725053000,경상북도,상주시,북문동,4725010900,무양동,19880423,
4725054000,경상북도,상주시,계림동,4725010500,냉림동,19880423,
4725056000,경상북도,상주시,동성동,4725010100,성하동,19880423,
4728025000,경상북도,문경시,문경읍,4728025000,문경읍,19950101,
4728025100,경상북도,문경시,문경읍갈평출장소,4728000000,문경시,20010126,
4728025300,경상북도,문경시,가은읍,4728025300,가은읍,19950101,
4728025400,경상북도,문경시,가은읍북부출장소,4728000000,문경시,20010126,
4728031000,경상북도,문경시,영순면,4728031000,영순면,19950101,
4728032000,경상북도,문경시,산양면,4728032000,산양면,19950101,
4728033000,경상북도,문경시,호계면,4728033000,호계면,19950101,
4728035000,경상북도,문경시,동로면,4728035000,동로면,19950101,
4728036000,경상북도,문경시,마성면,4728036000,마성면,19950101,
4728037000,경상북도,문경시,농암면,4728037000,농암면,19950101,
4728057000,경상북도,문경시,점촌1동,4728010100,점촌동,20040101,
4728058000,경상북도,문경시,점촌2동,4728010100,점촌동,20040101,
4728059000,경상북도,문경시,점촌3동,4728010300,흥덕동,20040101,
4728060000,경상북도,문경시,점촌4동,4728010600,신기동,20040101,
4728061000,경상북도,문경시,점촌5동,4728011000,모전동,20040101,
4729025000,경상북도,경산시,하양읍,4729025000,하양읍,19950101,
4729025300,경상북도,경산시,진량읍,4729025300,진량읍,19971101,
4729025600,경상북도,경산시,압량읍,4729025600,압량읍,20200101,
4729031000,경상북도,경산시,와촌면,4729031000,와촌면,19950101,
4729033000,경상북도,경산시,자인면,4729033000,자인면,19950101,
4729034000,경상북도,경산시,용성면,4729034000,용성면,19950101,
4729037000,경상북도,경산시,남천면,4729037000,남천면,19950101,
4729051000,경상북도,경산시,중방동,4729011700,중방동,19890101,
4729054100,경상북도,경산시,서부1동,4729010700,옥곡동,20041018,
4729054200,경상북도,경산시,서부2동,4729010900,옥산동,20170718,
4729055000,경상북도,경산시,북부동,4729011200,대평동,19890101,
4772025000,경상북도,군위군,군위읍,4772025000,군위읍,19880423,
4772031000,경상북도,군위군,소보면,4772031000,소보면,19880423,
4772032000,경상북도,군위군,효령면,4772032000,효령면,19880423,
4772033000,경상북도,군위군,부계면,4772033000,부계면,19880423,
4772034000,경상북도,군위군,우보면,4772034000,우보면,19880423,
4772035000,경상북도,군위군,의흥면,4772035000,의흥면,19880423,
4772036000,경상북도,군위군,산성면,4772036000,산성면,19880423,
4772038000,경상북도,군위군,삼국유사면,4772038000,삼국유사면,20210101,
4773025000,경상북도,의성군,의성읍,4773025000,의성읍,19880423,
4773031000,경상북도,의성군,단촌면,4773031000,단촌면,19880423,
4773032000,경상북도,의성군,점곡면,4773032000,점곡면,19880423,
4773035000,경상북도,의성군,춘산면,4773035000,춘산면,19880423,
4773036000,경상북도,의성군,가음면,4773036000,가음면,19880423,
4773038000,경상북도,의성군,봉양면,4773038000,봉양면,19880423,
4773039000,경상북도,의성군,비안면,4773039000,비안면,19880423,
4773040000,경상북도,의성군,구천면,4773040000,구천면,19880423,
4773041000,경상북도,의성군,단밀면,4773041000,단밀면,19880423,
4773042000,경상북도,의성군,단북면,4773042000,단북면,19880423,
4773043000,경상북도,의성군,안계면,4773043000,안계면,19880423,
4773044000,경상북도,의성군,다인면,4773044000,다인면,19880423,
4773046000,경상북도,의성군,안평면,4773046000,안평면,19880423,
4773047000,경상북도,의성군,안사면,4773047000,안사면,19910806,
4775025000,경상북도,청송군,청송읍,4775025000,청송읍,19880423,
4775031500,경상북도,청송군,주왕산면,4775031500,주왕산면,20190301,
4775033000,경상북도,청송군,현동면,4775033000,현동면,19880423,
4775034000,경상북도,청송군,현서면,4775034000,현서면,19880423,
4775035000,경상북도,청송군,안덕면,4775035000,안덕면,19880423,
4775036000,경상북도,청송군,파천면,4775036000,파천면,19880423,
4775037000,경상북도,청송군,진보면,4775037000,진보면,19880423,
4776025000,경상북도,영양군,영양읍,4776025000,영양읍,19880423,
4776032000,경상북도,영양군,청기면,4776032000,청기면,19880423,
4776033000,경상북도,영양군,일월면,4776033000,일월면,19880423,
4776034000,경상북도,영양군,수비면,4776034000,수비면,19880423,
4776035000,경상북도,영양군,석보면,4776035000,석보면,19880423,
4777025000,경상북도,영덕군,영덕읍,4777025000,영덕읍,19880423,
4777031000,경상북도,영덕군,강구면,4777031000,강구면,19880423,
4777032000,경상북도,영덕군,남정면,4777032000,남정면,19880423,
4777033000,경상북도,영덕군,달산면,4777033000,달산면,19880423,
4777034000,경상북도,영덕군,지품면,4777034000,지품면,19880423,
4777034500,경상북도,영덕군,지품면원전출장소,4777000000,영덕군,19880423,
4777035000,경상북도,영덕군,축산면,4777035000,축산면,19880423,
4777035500,경상북도,영덕군,축산면축산출장소,4777000000,영덕군,19880423,
4777036000,경상북도,영덕군,영해면,4777036000,영해면,19880423,
4777037000,경상북도,영덕군,병곡면,4777037000,병곡면,19880423,
4782025000,경상북도,청도군,화양읍,4782025000,화양읍,19880423,
4782025100,경상북도,청도군,화양읍남성현출장소,4782000000,청도군,20010126,
4782025300,경상북도,청도군,청도읍,4782025300,청도읍,19880423,
4782025400,경상북도,청도군,청도읍유호출장소,4782000000,청도군,20010126,
4782031000,경상북도,청도군,각남면,4782031000,각남면,19880423,
4782032000,경상북도,청도군,풍각면,4782032000,풍각면,19880423,
4782033000,경상북도,청도군,각북면,4782033000,각북면,19880423,
4782035000,경상북도,청도군,운문면,4782035000,운문면,19880423,
4782037000,경상북도,청도군,매전면,4782037000,매전면,19880423,
4783025300,경상북도,고령군,대가야읍,4783025300,대가야읍,20150402,
4783031000,경상북도,고령군,덕곡면,4783031000,덕곡면,19880423,
4783032000,경상북도,고령군,운수면,4783032000,운수면,19880423,
4783034000,경상북도,고령군,다산면,4783034000,다산면,19880423,
4783035000,경상북도,고령군,개진면,4783035000,개진면,19880423,
4783036000,경상북도,고령군,우곡면,4783036000,우곡면,19880423,
4783037000,경상북도,고령군,쌍림면,4783037000,쌍림면,19880423,
4784025000,경상북도,성주군,성주읍,4784025000,성주읍,19880423,
4784031000,경상북도,성주군,선남면,4784031000,선남면,19880423,
4784032000,경상북도,성주군,용암면,4784032000,용암면,19880423,
4784033000,경상북도,성주군,수륜면,4784033000,수륜면,19880423,
4784034000,경상북도,성주군,가천면,4784034000,가천면,19880423,
4784035000,경상북도,성주군,금수면,4784035000,금수면,19880423,
4784036000,경상북도,성주군,대가면,4784036000,대가면,19880423,
4784037000,경상북도,성주군,벽진면,4784037000,벽진면,19880423,
4784038000,경상북도,성주군,초전면,4784038000,초전면,19880423,
4784039000,경상북도,성주군,월항면,4784039000,월항면,19880423,
4785025000,경상북도,칠곡군,왜관읍,4785025000,왜관읍,19880423,
4785025300,경상북도,칠곡군,북삼읍,4785025300,북삼읍,20030701,
4785025600,경상북도,칠곡군,석적읍,4785025600,석적읍,20061001,
4785031000,경상북도,칠곡군,지천면,4785031000,지천면,19880423,
4785032000,경상북도,칠곡군,동명면,4785032000,동명면,19880423,
4785036000,경상북도,칠곡군,약목면,4785036000,약목면,19880423,
4790025000,경상북도,예천군,예천읍,4790025000,예천읍,19880423,
4790035000,경상북도,예천군,보문면,4790035000,보문면,19880423,
4790036000,경상북도,예천군,호명면,4790036000,호명면,19880423,
4790037000,경상북도,예천군,유천면,4790037000,유천면,19880423,
4790038000,경상북도,예천군,용궁면,4790038000,용궁면,19880423,
4790039000,경상북도,예천군,개포면,4790039000,개포면,19880423,
4790040000,경상북도,예천군,지보면,4790040000,지보면,19880423,
4790042000,경상북도,예천군,효자면,4790042000,효자면,20160201,
4790043000,경상북도,예천군,은풍면,4790043000,은풍면,20160201,
4792025000,경상북도,봉화군,봉화읍,4792025000,봉화읍,19880423,
4792031000,경상북도,봉화군,물야면,4792031000,물야면,19880423,
4792032000,경상북도,봉화군,봉성면,4792032000,봉성면,19880423,
4792033000,경상북도,봉화군,법전면,4792033000,법전면,19880423,
4792035000,경상북도,봉화군,소천면,4792035000,소천면,19880423,
4792036000,경상북도,봉화군,재산면,4792036000,재산면,19880423,
4792037000,경상북도,봉화군,명호면,4792037000,명호면,19880423,
4792038000,경상북도,봉화군,상운면,4792038000,상운면,19880423,
4792039000,경상북도,봉화군,석포면,4792039000,석포면,19880423,
4793025000,경상북도,울진군,울진읍,4793025000,울진읍,19880423,
4793025300,경상북도,울진군,평해읍,4793025300,평해읍,19880423,
4793031500,경상북도,울진군,북면하당출장소,4793000000,울진군,19880423,
4793035000,경상북도,울진군,기성면,4793035000,기성면,19880423,
4793036000,경상북도,울진군,온정면,4793036000,온정면,19880423,
4793037000,경상북도,울진군,죽변면,4793037000,죽변면,19880423,
4793038000,경상북도,울진군,후포면,4793038000,후포면,19880423,
4793039000,경상북도,울진군,금강송면,4793039000,금강송면,20150421,
4793040000,경상북도,울진군,매화면,4793040000,매화면,20150421,
4794025000,경상북도,울릉군,울릉읍,4794025000,울릉읍,19880423,
4794031500,경상북도,울릉군,서면태하출장소,4794000000,울릉군,19880930,
4812125000,경상남도,창원시 의창구,동읍,4812125000,동읍,20100701,
4812151000,경상남도,창원시 의창구,의창동,4812110100,북동,20100701,
4812152000,경상남도,창원시 의창구,팔룡동,4812111200,덕정동,20100701,
4812153000,경상남도,창원시 의창구,명곡동,4812110500,도계동,20100701,
4812154000,경상남도,창원시 의창구,봉림동,4812110800,용동,20100701,
4812351000,경상남도,창원시 성산구,반송동,4812311900,반송동,20100701,
4812351500,경상남도,창원시 성산구,용지동,4812311900,반송동,20210701,
4812353000,경상남도,창원시 성산구,상남동,4812310300,가음정동,20100701,
4812354000,경상남도,창원시 성산구,사파동,4812310100,토월동,20100701,
4812355000,경상남도,창원시 성산구,가음정동,4812310300,가음정동,20100701,
